CustomerKey,CustomerLabel,CustomerType
14875,25874,Person
6773,17772,Person
9941,20940,Person
168,11167,Person
4968,15967,Person
10308,21307,Person
2577,13576,Person
11484,22483,Person
14662,25661,Person
13607,24606,Person
8208,19207,Person
11054,22053,Person
17461,28460,Person
1153,12152,Person
7399,18398,Person
10597,21596,Person
13814,24813,Person
16067,27066,Person
6199,17198,Person
6981,17980,Person
11636,22635,Person
895,11894,Person
6937,17936,Person
13081,24080,Person
16146,27145,Person
11136,22135,Person
13737,24736,Person
13374,24373,Person
4367,15366,Person
11100,22099,Person
5041,16040,Person
12969,23968,Person
5484,16483,Person
7709,18708,Person
4485,15484,Person
10139,21138,Person
16679,27678,Person
1130,12129,Person
1312,12311,Person
9881,20880,Person
12326,23325,Person
14131,25130,Person
18104,29103,Person
9355,20354,Person
9547,20546,Person
14066,25065,Person
15849,26848,Person
275,11274,Person
4417,15416,Person
9789,20788,Person
14273,25272,Person
6168,17167,Person
2617,13616,Person
10305,21304,Person
14086,25085,Person
16075,27074,Person
7628,18627,Person
17702,28701,Person
4223,15222,Person
3248,14247,Person
5478,16477,Person
6624,17623,Person
7780,18779,Person
17631,28630,Person
1322,12321,Person
4694,15693,Person
15866,26865,Person
3279,14278,Person
4184,15183,Person
13505,24504,Person
17324,28323,Person
1176,12175,Person
10144,21143,Person
16401,27400,Person
17106,28105,Person
17562,28561,Person
2947,13946,Person
4281,15280,Person
9358,20357,Person
10070,21069,Person
5094,16093,Person
9750,20749,Person
17477,28476,Person
313,11312,Person
5155,16154,Person
980,11979,Person
3645,14644,Person
11431,22430,Person
7560,18559,Person
3808,14807,Person
3840,14839,Person
5397,16396,Person
10674,21673,Person
2059,13058,Person
16615,27614,Person
2266,13265,Person
7623,18622,Person
5523,16522,Person
7711,18710,Person
2850,13849,Person
6163,17162,Person
9700,20699,Person
8305,19304,Person
8934,19933,Person
6393,17392,Person
6414,17413,Person
11037,22036,Person
10028,21027,Person
3243,14242,Person
7456,18455,Person
11829,22828,Person
2036,13035,Person
9975,20974,Person
15363,26362,Person
10312,21311,Person
17301,28300,Person
18213,29212,Person
4833,15832,Person
163,11162,Person
13521,24520,Person
16220,27219,Person
17229,28228,Person
11382,22381,Person
237,11236,Person
8735,19734,Person
4601,15600,Person
11849,22848,Person
222,11221,Person
3636,14635,Person
7918,18917,Person
8839,19838,Person
16188,27187,Person
2007,13006,Person
6050,17049,Person
6905,17904,Person
7654,18653,Person
8203,19202,Person
8831,19830,Person
10637,21636,Person
16618,27617,Person
795,11794,Person
1765,12764,Person
4483,15482,Person
13659,24658,Person
17999,28998,Person
1290,12289,Person
9137,20136,Person
13082,24081,Person
5012,16011,Person
5967,16966,Person
18049,29048,Person
1402,12401,Person
9215,20214,Person
13171,24170,Person
3567,14566,Person
4628,15627,Person
7621,18620,Person
9600,20599,Person
10858,21857,Person
2125,13124,Person
8951,19950,Person
7416,18415,Person
1520,12519,Person
11196,22195,Person
9840,20839,Person
15162,26161,Person
9125,20124,Person
12060,23059,Person
3847,14846,Person
3618,14617,Person
15880,26879,Person
10981,21980,Person
18202,29201,Person
10026,21025,Person
14639,25638,Person
58,11057,Person
15429,26428,Person
5916,16915,Person
7314,18313,Person
10614,21613,Person
13747,24746,Person
469,11468,Person
3716,14715,Person
8495,19494,Person
5731,16730,Person
4912,15911,Person
13490,24489,Person
14174,25173,Person
10089,21088,Person
11996,22995,Person
1815,12814,Person
4924,15923,Person
12603,23602,Person
15991,26990,Person
15097,26096,Person
18348,29347,Person
3736,14735,Person
9703,20702,Person
12389,23388,Person
13329,24328,Person
7041,18040,Person
626,11625,Person
7516,18515,Person
10933,21932,Person
15953,26952,Person
7091,18090,Person
15351,26350,Person
17189,28188,Person
1615,12614,Person
8034,19033,Person
11620,22619,Person
8860,19859,Person
13861,24860,Person
14804,25803,Person
984,11983,Person
8547,19546,Person
12810,23809,Person
16442,27441,Person
15950,26949,Person
5112,16111,Person
13981,24980,Person
1714,12713,Person
6701,17700,Person
9967,20966,Person
14318,25317,Person
13590,24589,Person
13909,24908,Person
2242,13241,Person
4539,15538,Person
5969,16968,Person
13388,24387,Person
5561,16560,Person
8317,19316,Person
882,11881,Person
12068,23067,Person
17149,28148,Person
827,11826,Person
8109,19108,Person
8733,19732,Person
9345,20344,Person
8045,19044,Person
15410,26409,Person
4880,15879,Person
5480,16479,Person
6467,17466,Person
13223,24222,Person
3282,14281,Person
3582,14581,Person
13133,24132,Person
13283,24282,Person
4137,15136,Person
14718,25717,Person
18416,29415,Person
14234,25233,Person
7561,18560,Person
12829,23828,Person
13679,24678,Person
17850,28849,Person
17967,28966,Person
5590,16589,Person
4044,15043,Person
10391,21390,Person
224,11223,Person
12371,23370,Person
2261,13260,Person
1582,12581,Person
10232,21231,Person
16689,27688,Person
14068,25067,Person
14168,25167,Person
6220,17219,Person
6533,17532,Person
16192,27191,Person
10078,21077,Person
14595,25594,Person
12348,23347,Person
1158,12157,Person
3613,14612,Person
13929,24928,Person
16287,27286,Person
1316,12315,Person
6931,17930,Person
16777,27776,Person
10289,21288,Person
12889,23888,Person
8381,19380,Person
12950,23949,Person
9472,20471,Person
14348,25347,Person
7175,18174,Person
16717,27716,Person
2373,13372,Person
15636,26635,Person
16995,27994,Person
53,11052,Person
10954,21953,Person
15785,26784,Person
7130,18129,Person
18454,29453,Person
2323,13322,Person
2949,13948,Person
11754,22753,Person
7035,18034,Person
42,11041,Person
7916,18915,Person
16526,27525,Person
16743,27742,Person
16947,27946,Person
8797,19796,Person
774,11773,Person
8027,19026,Person
14402,25401,Person
17601,28600,Person
2802,13801,Person
8331,19330,Person
16772,27771,Person
8823,19822,Person
1014,12013,Person
15340,26339,Person
3171,14170,Person
3555,14554,Person
14304,25303,Person
1011,12010,Person
11011,22010,Person
17144,28143,Person
17235,28234,Person
3239,14238,Person
11922,22921,Person
12150,23149,Person
13796,24795,Person
4674,15673,Person
5556,16555,Person
12985,23984,Person
7243,18242,Person
11197,22196,Person
15567,26566,Person
2658,13657,Person
17345,28344,Person
17358,28357,Person
3155,14154,Person
3701,14700,Person
7898,18897,Person
330,11329,Person
7597,18596,Person
7664,18663,Person
16528,27527,Person
8181,19180,Person
17510,28509,Person
1247,12246,Person
14962,25961,Person
15921,26920,Person
10464,21463,Person
14414,25413,Person
1398,12397,Person
16324,27323,Person
7330,18329,Person
10313,21312,Person
14003,25002,Person
17629,28628,Person
5126,16125,Person
13939,24938,Person
14357,25356,Person
1626,12625,Person
3200,14199,Person
7193,18192,Person
13610,24609,Person
307,11306,Person
4997,15996,Person
6119,17118,Person
10930,21929,Person
13311,24310,Person
7207,18206,Person
7728,18727,Person
8670,19669,Person
10413,21412,Person
16447,27446,Person
3707,14706,Person
4660,15659,Person
6968,17967,Person
13042,24041,Person
17549,28548,Person
6308,17307,Person
3581,14580,Person
7792,18791,Person
9027,20026,Person
355,11354,Person
3940,14939,Person
10298,21297,Person
2532,13531,Person
11558,22557,Person
1273,12272,Person
1057,12056,Person
2408,13407,Person
5284,16283,Person
10010,21009,Person
11423,22422,Person
17439,28438,Person
110,11109,Person
4550,15549,Person
13732,24731,Person
6986,17985,Person
10044,21043,Person
13368,24367,Person
6553,17552,Person
7120,18119,Person
8694,19693,Person
17107,28106,Person
3629,14628,Person
4500,15499,Person
9012,20011,Person
12552,23551,Person
16377,27376,Person
10099,21098,Person
3260,14259,Person
10878,21877,Person
9098,20097,Person
11355,22354,Person
16101,27100,Person
17044,28043,Person
763,11762,Person
1579,12578,Person
8106,19105,Person
9081,20080,Person
15395,26394,Person
10974,21973,Person
7683,18682,Person
8709,19708,Person
10347,21346,Person
14159,25158,Person
17156,28155,Person
17624,28623,Person
1640,12639,Person
4209,15208,Person
15445,26444,Person
4952,15951,Person
5764,16763,Person
13786,24785,Person
11441,22440,Person
11463,22462,Person
8085,19084,Person
9477,20476,Person
16619,27618,Person
6824,17823,Person
14142,25141,Person
1139,12138,Person
4559,15558,Person
546,11545,Person
6630,17629,Person
803,11802,Person
3480,14479,Person
4432,15431,Person
8983,19982,Person
10754,21753,Person
12635,23634,Person
12663,23662,Person
13681,24680,Person
16570,27569,Person
1124,12123,Person
7412,18411,Person
12704,23703,Person
11617,22616,Person
14652,25651,Person
5030,16029,Person
12084,23083,Person
12504,23503,Person
5265,16264,Person
6647,17646,Person
8030,19029,Person
15890,26889,Person
16172,27171,Person
4215,15214,Person
6231,17230,Person
12574,23573,Person
4984,15983,Person
13240,24239,Person
2204,13203,Person
4937,15936,Person
401,11400,Person
15207,26206,Person
12346,23345,Person
8459,19458,Person
13079,24078,Person
7281,18280,Person
1062,12061,Person
3598,14597,Person
9642,20641,Person
4312,15311,Person
10331,21330,Person
16264,27263,Person
7210,18209,Person
1528,12527,Person
8414,19413,Person
4063,15062,Person
2671,13670,Person
2664,13663,Person
10201,21200,Person
16147,27146,Person
10149,21148,Person
14346,25345,Person
2725,13724,Person
4396,15395,Person
17002,28001,Person
11137,22136,Person
417,11416,Person
9442,20441,Person
5939,16938,Person
5083,16082,Person
12168,23167,Person
15691,26690,Person
18170,29169,Person
11456,22455,Person
9605,20604,Person
16703,27702,Person
7092,18091,Person
10640,21639,Person
8956,19955,Person
9792,20791,Person
10841,21840,Person
4041,15040,Person
7259,18258,Person
383,11382,Person
10134,21133,Person
13209,24208,Person
16210,27209,Person
8441,19440,Person
9625,20624,Person
4605,15604,Person
742,11741,Person
5230,16229,Person
9647,20646,Person
16917,27916,Person
17261,28260,Person
1513,12512,Person
13003,24002,Person
2692,13691,Person
16794,27793,Person
17498,28497,Person
1357,12356,Person
3015,14014,Person
12532,23531,Person
1023,12022,Person
2491,13490,Person
11990,22989,Person
14854,25853,Person
14786,25785,Person
3854,14853,Person
7452,18451,Person
8754,19753,Person
4280,15279,Person
15129,26128,Person
18409,29408,Person
9431,20430,Person
1907,12906,Person
2475,13474,Person
1487,12486,Person
3813,14812,Person
4451,15450,Person
13725,24724,Person
14316,25315,Person
14657,25656,Person
6333,17332,Person
8271,19270,Person
10646,21645,Person
1701,12700,Person
2720,13719,Person
2854,13853,Person
8146,19145,Person
12766,23765,Person
17899,28898,Person
7741,18740,Person
11277,22276,Person
14256,25255,Person
15500,26499,Person
1301,12300,Person
6089,17088,Person
13272,24271,Person
206,11205,Person
15124,26123,Person
18109,29108,Person
8031,19030,Person
13867,24866,Person
14031,25030,Person
8998,19997,Person
9384,20383,Person
13636,24635,Person
16087,27086,Person
14919,25918,Person
2894,13893,Person
10576,21575,Person
2052,13051,Person
7271,18270,Person
3028,14027,Person
16469,27468,Person
11667,22666,Person
6731,17730,Person
3512,14511,Person
5768,16767,Person
1834,12833,Person
10549,21548,Person
13554,24553,Person
18093,29092,Person
9399,20398,Person
13412,24411,Person
1838,12837,Person
2649,13648,Person
1137,12136,Person
7856,18855,Person
13526,24525,Person
15267,26266,Person
1183,12182,Person
5488,16487,Person
1946,12945,Person
13022,24021,Person
11200,22199,Person
3728,14727,Person
11183,22182,Person
16912,27911,Person
1659,12658,Person
2675,13674,Person
5468,16467,Person
6877,17876,Person
17404,28403,Person
15434,26433,Person
5993,16992,Person
13528,24527,Person
14440,25439,Person
4107,15106,Person
18476,29475,Person
11173,22172,Person
346,11345,Person
463,11462,Person
1,11000,Person
6277,17276,Person
8407,19406,Person
5306,16305,Person
17911,28910,Person
10258,21257,Person
2391,13390,Person
9067,20066,Person
4090,15089,Person
6816,17815,Person
4264,15263,Person
6065,17064,Person
7222,18221,Person
12181,23180,Person
5398,16397,Person
4731,15730,Person
11029,22028,Person
10619,21618,Person
15321,26320,Person
16296,27295,Person
3744,14743,Person
3136,14135,Person
9452,20451,Person
16569,27568,Person
18209,29208,Person
11537,22536,Person
338,11337,Person
1873,12872,Person
12542,23541,Person
18225,29224,Person
2584,13583,Person
16782,27781,Person
7747,18746,Person
1142,12141,Person
6136,17135,Person
9759,20758,Person
13772,24771,Person
17986,28985,Person
1610,12609,Person
15857,26856,Person
6584,17583,Person
10478,21477,Person
17693,28692,Person
2,11001,Person
15000,25999,Person
1725,12724,Person
7447,18446,Person
10367,21366,Person
17939,28938,Person
12164,23163,Person
17012,28011,Person
3825,14824,Person
1341,12340,Person
13241,24240,Person
15671,26670,Person
1075,12074,Person
2450,13449,Person
5234,16233,Person
9711,20710,Person
11319,22318,Person
12899,23898,Person
17387,28386,Person
18444,29443,Person
8630,19629,Person
9235,20234,Person
216,11215,Person
14688,25687,Person
16184,27183,Person
16942,27941,Person
4869,15868,Person
4915,15914,Person
9460,20459,Person
12285,23284,Person
13309,24308,Person
13760,24759,Person
11612,22611,Person
6058,17057,Person
9310,20309,Person
17616,28615,Person
17854,28853,Person
18435,29434,Person
14126,25125,Person
12675,23674,Person
3309,14308,Person
6117,17116,Person
3858,14857,Person
11216,22215,Person
13442,24441,Person
8420,19419,Person
180,11179,Person
12550,23549,Person
419,11418,Person
17559,28558,Person
4901,15900,Person
5921,16920,Person
17676,28675,Person
1823,12822,Person
9278,20277,Person
16150,27149,Person
2100,13099,Person
3025,14024,Person
10937,21936,Person
15281,26280,Person
17791,28790,Person
14506,25505,Person
4248,15247,Person
5385,16384,Person
10126,21125,Person
9999,20998,Person
13271,24270,Person
9109,20108,Person
9670,20669,Person
12834,23833,Person
14044,25043,Person
2603,13602,Person
458,11457,Person
6692,17691,Person
247,11246,Person
6225,17224,Person
8198,19197,Person
14508,25507,Person
17878,28877,Person
17905,28904,Person
14216,25215,Person
15666,26665,Person
16342,27341,Person
7224,18223,Person
